user_id,course_id,n_attempts,n_correct,accuracy_pct,effective_feedback_pct,process_pct,task_pct_orig,self_reg_pct,self_pct,ai_frequency,ai_frequency_log,num_courses,kg_pct,other_process_pct,task_pct_new,selfreg_pct,accuracy,ef_pct
U_12408739,C_707456,105,86,81.9,0.0,0.0,100.0,0.0,0.0,6,1.9459101490553132,0,0.0,0.0,100.0,0.0,81.9,0.0
U_12408780,C_707456,214,156,72.9,0.0,0.0,100.0,0.0,0.0,2,1.0986122886681098,0,0.0,0.0,100.0,0.0,72.9,0.0
U_12408838,C_707456,88,56,63.64,0.0,0.0,100.0,0.0,0.0,2,1.0986122886681098,0,0.0,0.0,100.0,0.0,63.64,0.0
U_12414480,C_949439,11,10,90.91,100.0,100.0,0.0,0.0,0.0,2,1.0986122886681098,0,100.0,0.0,0.0,0.0,90.91,100.0
U_12414480,C_1753434,23,14,60.87,100.0,100.0,0.0,0.0,0.0,2,1.0986122886681098,0,100.0,0.0,0.0,0.0,60.87,100.0
U_12414480,C_1914506,24,14,58.33,100.0,100.0,0.0,0.0,0.0,2,1.0986122886681098,0,100.0,0.0,0.0,0.0,58.33,100.0
U_12418485,C_799800,38,18,47.37,90.0,90.0,10.0,0.0,0.0,10,2.3978952727983707,0,80.0,10.0,10.0,0.0,47.37,90.0
U_12419125,C_1945689,22,18,81.82,100.0,100.0,0.0,0.0,0.0,5,1.791759469228055,0,100.0,0.0,0.0,0.0,81.82,100.0
U_12419241,C_845950,12,9,75.0,0.0,0.0,100.0,0.0,0.0,1,0.6931471805599453,0,0.0,0.0,100.0,0.0,75.0,0.0
U_12427034,C_735214,22,17,77.27,0.0,0.0,0.0,0.0,100.0,5,1.791759469228055,0,0.0,0.0,0.0,0.0,77.27,0.0
U_12427034,C_823327,223,209,93.72,0.0,0.0,0.0,0.0,100.0,5,1.791759469228055,0,0.0,0.0,0.0,0.0,93.72,0.0
U_12427741,C_2033958,5,5,100.0,100.0,100.0,0.0,0.0,0.0,1,0.6931471805599453,0,100.0,0.0,0.0,0.0,100.0,100.0
U_12429702,C_911733,70,48,68.57,100.0,100.0,0.0,0.0,0.0,2,1.0986122886681098,0,0.0,100.0,0.0,0.0,68.57,100.0
U_12431703,C_680747,14,10,71.43,100.0,100.0,0.0,0.0,0.0,2,1.0986122886681098,0,0.0,100.0,0.0,0.0,71.43,100.0
U_12435378,C_735214,29,19,65.52,100.0,0.0,0.0,100.0,0.0,1,0.6931471805599453,0,0.0,0.0,0.0,100.0,65.52,100.0
U_12438516,C_746997,6,4,66.67,100.0,100.0,0.0,0.0,0.0,2,1.0986122886681098,0,100.0,0.0,0.0,0.0,66.67,100.0
U_12442719,C_823327,53,51,96.23,100.0,100.0,0.0,0.0,0.0,2,1.0986122886681098,0,100.0,0.0,0.0,0.0,96.23,100.0
U_12444526,C_735214,40,27,67.5,0.0,0.0,100.0,0.0,0.0,1,0.6931471805599453,0,0.0,0.0,100.0,0.0,67.5,0.0
U_12449467,C_735214,40,22,55.0,0.0,0.0,100.0,0.0,0.0,1,0.6931471805599453,0,0.0,0.0,100.0,0.0,55.0,0.0
U_12449467,C_823327,183,156,85.25,0.0,0.0,100.0,0.0,0.0,1,0.6931471805599453,0,0.0,0.0,100.0,0.0,85.25,0.0
U_12450457,C_746997,29,24,82.76,71.05263157894737,65.78947368421053,13.157894736842104,5.263157894736842,15.789473684210526,38,3.6635616461296463,0,52.63157894736842,13.157894736842104,13.157894736842104,5.263157894736842,82.76,71.05263157894737
U_12450457,C_799800,5,3,60.0,71.05263157894737,65.78947368421053,13.157894736842104,5.263157894736842,15.789473684210526,38,3.6635616461296463,0,52.63157894736842,13.157894736842104,13.157894736842104,5.263157894736842,60.0,71.05263157894737
U_12459288,C_746997,8,4,50.0,100.0,100.0,0.0,0.0,0.0,1,0.6931471805599453,0,100.0,0.0,0.0,0.0,50.0,100.0
U_12461277,C_770751,21,10,47.62,100.0,66.66666666666666,0.0,33.33333333333333,0.0,3,1.3862943611198906,0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,47.62,100.0
U_12461414,C_746997,7,4,57.14,66.66666666666666,50.0,33.33333333333333,16.666666666666664,0.0,6,1.9459101490553132,0,50.0,0.0,33.33333333333333,16.666666666666664,57.14,66.66666666666666
U_12461849,C_799791,55,42,76.36,0.0,0.0,100.0,0.0,0.0,5,1.791759469228055,0,0.0,0.0,100.0,0.0,76.36,0.0
U_12461849,C_1159827,15,12,80.0,0.0,0.0,100.0,0.0,0.0,5,1.791759469228055,0,0.0,0.0,100.0,0.0,80.0,0.0
U_12462692,C_735197,7,3,42.86,64.70588235294117,64.70588235294117,35.294117647058826,0.0,0.0,17,2.8903717578961645,0,52.94117647058824,11.76470588235294,35.294117647058826,0.0,42.86,64.70588235294117
U_12462692,C_746997,11,7,63.64,64.70588235294117,64.70588235294117,35.294117647058826,0.0,0.0,17,2.8903717578961645,0,52.94117647058824,11.76470588235294,35.294117647058826,0.0,63.64,64.70588235294117
U_12466115,C_911733,131,97,74.05,0.0,0.0,100.0,0.0,0.0,3,1.3862943611198906,0,0.0,0.0,100.0,0.0,74.05,0.0
U_12513438,C_735214,40,29,72.5,100.0,100.0,0.0,0.0,0.0,2,1.0986122886681098,0,100.0,0.0,0.0,0.0,72.5,100.0
U_12513568,C_735214,40,30,75.0,100.0,100.0,0.0,0.0,0.0,1,0.6931471805599453,0,100.0,0.0,0.0,0.0,75.0,100.0
U_12513642,C_735214,38,20,52.63,0.0,0.0,100.0,0.0,0.0,1,0.6931471805599453,0,0.0,0.0,100.0,0.0,52.63,0.0
U_12519588,C_1791152,6,0,0.0,44.44444444444444,44.44444444444444,55.55555555555556,0.0,0.0,27,3.332204510175204,0,18.51851851851852,25.925925925925924,55.55555555555556,0.0,0.0,44.44444444444444
U_12534888,C_676635,20,17,85.0,100.0,100.0,0.0,0.0,0.0,5,1.791759469228055,0,100.0,0.0,0.0,0.0,85.0,100.0
U_12542186,C_746997,198,153,77.27,50.0,50.0,50.0,0.0,0.0,2,1.0986122886681098,0,0.0,50.0,50.0,0.0,77.27,50.0
U_12545442,C_823327,243,204,83.95,50.0,50.0,0.0,0.0,0.0,4,1.6094379124341005,0,0.0,50.0,0.0,0.0,83.95,50.0
U_12545471,C_823327,68,56,82.35,63.63636363636363,63.63636363636363,36.36363636363637,0.0,0.0,11,2.4849066497880004,0,36.36363636363637,27.27272727272727,36.36363636363637,0.0,82.35,63.63636363636363
U_12545471,C_746997,23,9,39.13,63.63636363636363,63.63636363636363,36.36363636363637,0.0,0.0,11,2.4849066497880004,0,36.36363636363637,27.27272727272727,36.36363636363637,0.0,39.13,63.63636363636363
U_12571060,C_845950,181,181,100.0,100.0,100.0,0.0,0.0,0.0,4,1.6094379124341005,0,100.0,0.0,0.0,0.0,100.0,100.0
U_12572192,C_1925897,20,17,85.0,100.0,100.0,0.0,0.0,0.0,5,1.791759469228055,0,100.0,0.0,0.0,0.0,85.0,100.0
U_12575860,C_746997,59,46,77.97,100.0,100.0,0.0,0.0,0.0,2,1.0986122886681098,0,100.0,0.0,0.0,0.0,77.97,100.0
U_12577258,C_756642,19,11,57.89,100.0,100.0,0.0,0.0,0.0,1,0.6931471805599453,0,100.0,0.0,0.0,0.0,57.89,100.0
U_12593684,C_845950,102,84,82.35,100.0,100.0,0.0,0.0,0.0,1,0.6931471805599453,0,100.0,0.0,0.0,0.0,82.35,100.0
U_12593813,C_845950,125,26,20.8,100.0,100.0,0.0,0.0,0.0,5,1.791759469228055,0,0.0,100.0,0.0,0.0,20.8,100.0
U_12594146,C_845950,125,116,92.8,100.0,0.0,0.0,100.0,0.0,1,0.6931471805599453,0,0.0,0.0,0.0,100.0,92.8,100.0
U_12600570,C_746997,37,24,64.86,100.0,100.0,0.0,0.0,0.0,6,1.9459101490553132,0,100.0,0.0,0.0,0.0,64.86,100.0
U_12607039,C_735214,9,0,0.0,100.0,100.0,0.0,0.0,0.0,1,0.6931471805599453,0,100.0,0.0,0.0,0.0,0.0,100.0
U_12614711,C_746997,43,33,76.74,100.0,100.0,0.0,0.0,0.0,10,2.3978952727983707,0,90.0,10.0,0.0,0.0,76.74,100.0
U_12618034,C_845950,125,123,98.4,100.0,100.0,0.0,0.0,0.0,1,0.6931471805599453,0,100.0,0.0,0.0,0.0,98.4,100.0
U_12618466,C_845950,125,39,31.2,100.0,100.0,0.0,0.0,0.0,2,1.0986122886681098,0,100.0,0.0,0.0,0.0,31.2,100.0
U_12619558,C_746997,7,6,85.71,100.0,100.0,0.0,0.0,0.0,5,1.791759469228055,0,100.0,0.0,0.0,0.0,85.71,100.0
U_12620887,C_735214,32,24,75.0,0.0,0.0,100.0,0.0,0.0,1,0.6931471805599453,0,0.0,0.0,100.0,0.0,75.0,0.0
U_12620946,C_943255,10,7,70.0,100.0,100.0,0.0,0.0,0.0,4,1.6094379124341005,0,75.0,25.0,0.0,0.0,70.0,100.0
U_12621197,C_735214,30,25,83.33,0.0,0.0,100.0,0.0,0.0,1,0.6931471805599453,0,0.0,0.0,100.0,0.0,83.33,0.0
U_12626356,C_746997,26,23,88.46,25.0,25.0,75.0,0.0,0.0,4,1.6094379124341005,0,25.0,0.0,75.0,0.0,88.46,25.0
U_12630862,C_746997,118,80,67.8,100.0,100.0,0.0,0.0,0.0,2,1.0986122886681098,0,100.0,0.0,0.0,0.0,67.8,100.0
U_12630919,C_746997,58,42,72.41,50.0,50.0,50.0,0.0,0.0,2,1.0986122886681098,0,50.0,0.0,50.0,0.0,72.41,50.0
U_12631153,C_746997,13,8,61.54,100.0,100.0,0.0,0.0,0.0,1,0.6931471805599453,0,100.0,0.0,0.0,0.0,61.54,100.0
U_12632544,C_746997,51,31,60.78,50.0,50.0,0.0,0.0,0.0,2,1.0986122886681098,0,50.0,0.0,0.0,0.0,60.78,50.0
U_12651754,C_746997,18,9,50.0,100.0,100.0,0.0,0.0,0.0,2,1.0986122886681098,0,100.0,0.0,0.0,0.0,50.0,100.0
U_12653017,C_845950,5,1,20.0,100.0,100.0,0.0,0.0,0.0,8,2.1972245773362196,0,100.0,0.0,0.0,0.0,20.0,100.0
U_12653017,C_746997,14,9,64.29,100.0,100.0,0.0,0.0,0.0,8,2.1972245773362196,0,100.0,0.0,0.0,0.0,64.29,100.0
U_12653957,C_845950,54,32,59.26,66.66666666666666,66.66666666666666,33.33333333333333,0.0,0.0,3,1.3862943611198906,0,66.66666666666666,0.0,33.33333333333333,0.0,59.26,66.66666666666666
U_12657116,C_735214,40,20,50.0,100.0,100.0,0.0,0.0,0.0,9,2.302585092994046,0,100.0,0.0,0.0,0.0,50.0,100.0
U_12657215,C_697076,44,37,84.09,62.5,31.25,25.0,31.25,12.5,16,2.833213344056216,0,6.25,25.0,25.0,31.25,84.09,62.5
U_12659672,C_770751,8,4,50.0,95.23809523809524,95.23809523809524,4.761904761904762,0.0,0.0,42,3.7612001156935624,0,85.71428571428571,9.523809523809524,4.761904761904762,0.0,50.0,95.23809523809524
U_12659672,C_676975,6,1,16.67,95.23809523809524,95.23809523809524,4.761904761904762,0.0,0.0,42,3.7612001156935624,0,85.71428571428571,9.523809523809524,4.761904761904762,0.0,16.67,95.23809523809524
U_12660064,C_845950,122,112,91.8,100.0,100.0,0.0,0.0,0.0,2,1.0986122886681098,0,100.0,0.0,0.0,0.0,91.8,100.0
U_12661293,C_746997,78,53,67.95,100.0,100.0,0.0,0.0,0.0,2,1.0986122886681098,0,100.0,0.0,0.0,0.0,67.95,100.0
U_12661437,C_746997,12,5,41.67,100.0,100.0,0.0,0.0,0.0,2,1.0986122886681098,0,100.0,0.0,0.0,0.0,41.67,100.0
U_12661453,C_746997,69,52,75.36,0.0,0.0,100.0,0.0,0.0,5,1.791759469228055,0,0.0,0.0,100.0,0.0,75.36,0.0
U_12661456,C_746997,153,115,75.16,85.71428571428571,85.71428571428571,14.285714285714285,0.0,0.0,7,2.0794415416798357,0,85.71428571428571,0.0,14.285714285714285,0.0,75.16,85.71428571428571
U_12676187,C_936971,30,16,53.33,22.22222222222222,22.22222222222222,33.33333333333333,0.0,44.44444444444444,9,2.302585092994046,0,0.0,22.22222222222222,33.33333333333333,0.0,53.33,22.22222222222222
U_12677072,C_1774985,21,16,76.19,100.0,100.0,0.0,0.0,0.0,1,0.6931471805599453,0,100.0,0.0,0.0,0.0,76.19,100.0
U_12695489,C_845950,88,85,96.59,100.0,100.0,0.0,0.0,0.0,2,1.0986122886681098,0,100.0,0.0,0.0,0.0,96.59,100.0
U_12697431,C_746997,23,21,91.3,40.0,40.0,60.0,0.0,0.0,5,1.791759469228055,0,40.0,0.0,60.0,0.0,91.3,40.0
U_12698838,C_845950,125,125,100.0,100.0,100.0,0.0,0.0,0.0,2,1.0986122886681098,0,100.0,0.0,0.0,0.0,100.0,100.0
U_1270807,C_747056,127,85,66.93,100.0,100.0,0.0,0.0,0.0,2,1.0986122886681098,0,100.0,0.0,0.0,0.0,66.93,100.0
U_12714739,C_746997,41,26,63.41,100.0,100.0,0.0,0.0,0.0,3,1.3862943611198906,0,100.0,0.0,0.0,0.0,63.41,100.0
U_1271840,C_890125,11,10,90.91,100.0,100.0,0.0,0.0,0.0,20,3.044522437723423,0,100.0,0.0,0.0,0.0,90.91,100.0
U_12721041,C_845950,14,8,57.14,50.0,50.0,50.0,0.0,0.0,4,1.6094379124341005,0,50.0,0.0,50.0,0.0,57.14,50.0
U_12721041,C_735385,103,69,66.99,50.0,50.0,50.0,0.0,0.0,4,1.6094379124341005,0,50.0,0.0,50.0,0.0,66.99,50.0
U_12722831,C_845950,6,5,83.33,0.0,0.0,100.0,0.0,0.0,1,0.6931471805599453,0,0.0,0.0,100.0,0.0,83.33,0.0
U_12725849,C_943255,6,1,16.67,100.0,100.0,0.0,0.0,0.0,2,1.0986122886681098,0,100.0,0.0,0.0,0.0,16.67,100.0
U_12754289,C_1756058,64,34,53.12,77.77777777777779,77.77777777777779,22.22222222222222,0.0,0.0,9,2.302585092994046,0,11.11111111111111,66.66666666666666,22.22222222222222,0.0,53.12,77.77777777777779
U_12878191,C_735342,80,55,68.75,66.66666666666666,66.66666666666666,33.33333333333333,0.0,0.0,6,1.9459101490553132,0,66.66666666666666,0.0,33.33333333333333,0.0,68.75,66.66666666666666
U_12909021,C_801420,14,7,50.0,100.0,100.0,0.0,0.0,0.0,2,1.0986122886681098,0,100.0,0.0,0.0,0.0,50.0,100.0
U_12915126,C_788547,11,6,54.55,50.0,50.0,50.0,0.0,0.0,10,2.3978952727983707,0,20.0,30.0,50.0,0.0,54.55,50.0
U_12915126,C_746997,16,8,50.0,50.0,50.0,50.0,0.0,0.0,10,2.3978952727983707,0,20.0,30.0,50.0,0.0,50.0,50.0
U_12919586,C_697107,36,32,88.89,50.0,50.0,50.0,0.0,0.0,2,1.0986122886681098,0,50.0,0.0,50.0,0.0,88.89,50.0
U_12935797,C_680881,42,38,90.48,100.0,100.0,0.0,0.0,0.0,4,1.6094379124341005,0,75.0,25.0,0.0,0.0,90.48,100.0
U_12943251,C_801420,196,104,53.06,100.0,100.0,0.0,0.0,0.0,1,0.6931471805599453,0,100.0,0.0,0.0,0.0,53.06,100.0
U_12948516,C_746997,38,32,84.21,100.0,100.0,0.0,0.0,0.0,1,0.6931471805599453,0,100.0,0.0,0.0,0.0,84.21,100.0
U_12949730,C_845950,125,121,96.8,100.0,100.0,0.0,0.0,0.0,1,0.6931471805599453,0,100.0,0.0,0.0,0.0,96.8,100.0
U_12951905,C_674920,10,10,100.0,100.0,100.0,0.0,0.0,0.0,7,2.0794415416798357,0,71.42857142857143,28.57142857142857,0.0,0.0,100.0,100.0
U_12971370,C_801420,166,82,49.4,100.0,100.0,0.0,0.0,0.0,3,1.3862943611198906,0,100.0,0.0,0.0,0.0,49.4,100.0
U_12975347,C_854832,7,5,71.43,75.0,75.0,25.0,0.0,0.0,4,1.6094379124341005,0,75.0,0.0,25.0,0.0,71.43,75.0
U_12976476,C_947252,91,56,61.54,100.0,0.0,0.0,100.0,0.0,1,0.6931471805599453,0,0.0,0.0,0.0,100.0,61.54,100.0
U_12980326,C_854843,21,16,76.19,100.0,100.0,0.0,0.0,0.0,2,1.0986122886681098,0,100.0,0.0,0.0,0.0,76.19,100.0
U_12982991,C_680819,40,30,75.0,100.0,100.0,0.0,0.0,0.0,4,1.6094379124341005,0,100.0,0.0,0.0,0.0,75.0,100.0
U_12983160,C_823300,120,84,70.0,100.0,100.0,0.0,0.0,0.0,5,1.791759469228055,0,100.0,0.0,0.0,0.0,70.0,100.0
U_12987301,C_746997,131,82,62.6,100.0,100.0,0.0,0.0,0.0,2,1.0986122886681098,0,100.0,0.0,0.0,0.0,62.6,100.0
U_13011870,C_1864063,56,27,48.21,50.0,50.0,50.0,0.0,0.0,2,1.0986122886681098,0,50.0,0.0,50.0,0.0,48.21,50.0
U_13011870,C_707035,106,92,86.79,50.0,50.0,50.0,0.0,0.0,2,1.0986122886681098,0,50.0,0.0,50.0,0.0,86.79,50.0
U_13032556,C_697285,20,12,60.0,100.0,100.0,0.0,0.0,0.0,2,1.0986122886681098,0,50.0,50.0,0.0,0.0,60.0,100.0
U_13033261,C_746997,7,6,85.71,60.0,60.0,40.0,0.0,0.0,5,1.791759469228055,0,60.0,0.0,40.0,0.0,85.71,60.0
U_13044186,C_845950,25,17,68.0,100.0,100.0,0.0,0.0,0.0,1,0.6931471805599453,0,100.0,0.0,0.0,0.0,68.0,100.0
U_13044544,C_845950,125,124,99.2,100.0,100.0,0.0,0.0,0.0,2,1.0986122886681098,0,100.0,0.0,0.0,0.0,99.2,100.0
U_13069094,C_845950,6,3,50.0,75.0,75.0,25.0,0.0,0.0,4,1.6094379124341005,0,50.0,25.0,25.0,0.0,50.0,75.0
U_13071881,C_830571,66,56,84.85,100.0,100.0,0.0,0.0,0.0,4,1.6094379124341005,0,50.0,50.0,0.0,0.0,84.85,100.0
U_13071881,C_830569,100,75,75.0,100.0,100.0,0.0,0.0,0.0,4,1.6094379124341005,0,50.0,50.0,0.0,0.0,75.0,100.0
U_13071881,C_830568,227,135,59.47,100.0,100.0,0.0,0.0,0.0,4,1.6094379124341005,0,50.0,50.0,0.0,0.0,59.47,100.0
U_13071881,C_830439,176,111,63.07,100.0,100.0,0.0,0.0,0.0,4,1.6094379124341005,0,50.0,50.0,0.0,0.0,63.07,100.0
U_13071881,C_949439,15,11,73.33,100.0,100.0,0.0,0.0,0.0,4,1.6094379124341005,0,50.0,50.0,0.0,0.0,73.33,100.0
U_13071881,C_674920,30,29,96.67,100.0,100.0,0.0,0.0,0.0,4,1.6094379124341005,0,50.0,50.0,0.0,0.0,96.67,100.0
U_13071881,C_1628052,5,5,100.0,100.0,100.0,0.0,0.0,0.0,4,1.6094379124341005,0,50.0,50.0,0.0,0.0,100.0,100.0
U_13074270,C_1741536,22,13,59.09,100.0,100.0,0.0,0.0,0.0,4,1.6094379124341005,0,100.0,0.0,0.0,0.0,59.09,100.0
U_1308575,C_1741505,5,2,40.0,100.0,0.0,0.0,100.0,0.0,1,0.6931471805599453,0,0.0,0.0,0.0,100.0,40.0,100.0
U_13106032,C_845950,13,5,38.46,0.0,0.0,100.0,0.0,0.0,1,0.6931471805599453,0,0.0,0.0,100.0,0.0,38.46,0.0
U_13106664,C_735239,7,6,85.71,40.909090909090914,40.909090909090914,59.09090909090909,0.0,0.0,22,3.1354942159291497,0,36.36363636363637,4.545454545454546,59.09090909090909,0.0,85.71,40.909090909090914
U_13126448,C_735385,5,3,60.0,16.666666666666664,0.0,83.33333333333334,16.666666666666664,0.0,6,1.9459101490553132,0,0.0,0.0,83.33333333333334,16.666666666666664,60.0,16.666666666666664
U_13159571,C_682356,8,6,75.0,100.0,100.0,0.0,0.0,0.0,119,4.787491742782046,0,97.47899159663864,2.5210084033613445,0.0,0.0,75.0,100.0
U_13178111,C_788547,330,262,79.39,50.0,50.0,0.0,0.0,0.0,2,1.0986122886681098,0,50.0,0.0,0.0,0.0,79.39,50.0
U_13229659,C_746997,54,41,75.93,0.0,0.0,100.0,0.0,0.0,2,1.0986122886681098,0,0.0,0.0,100.0,0.0,75.93,0.0
U_13251012,C_799800,27,18,66.67,75.0,75.0,25.0,0.0,0.0,4,1.6094379124341005,0,75.0,0.0,25.0,0.0,66.67,75.0
U_13259818,C_2244920,14,13,92.86,70.0,70.0,30.0,0.0,0.0,10,2.3978952727983707,0,50.0,20.0,30.0,0.0,92.86,70.0
U_13324178,C_786631,62,51,82.26,100.0,100.0,0.0,0.0,0.0,2,1.0986122886681098,0,100.0,0.0,0.0,0.0,82.26,100.0
U_13331676,C_1945689,5,5,100.0,100.0,100.0,0.0,0.0,0.0,1,0.6931471805599453,0,100.0,0.0,0.0,0.0,100.0,100.0
U_13336914,C_1903985,20,12,60.0,100.0,100.0,0.0,0.0,0.0,16,2.833213344056216,0,100.0,0.0,0.0,0.0,60.0,100.0
U_13337676,C_1704762,157,95,60.51,50.0,50.0,16.666666666666664,0.0,33.33333333333333,18,2.9444389791664403,0,38.88888888888889,11.11111111111111,16.666666666666664,0.0,60.51,50.0
U_13344713,C_911733,101,76,75.25,0.0,0.0,100.0,0.0,0.0,1,0.6931471805599453,0,0.0,0.0,100.0,0.0,75.25,0.0
U_13345414,C_746997,12,7,58.33,100.0,100.0,0.0,0.0,0.0,2,1.0986122886681098,0,100.0,0.0,0.0,0.0,58.33,100.0
U_13353035,C_1801907,13,8,61.54,100.0,100.0,0.0,0.0,0.0,9,2.302585092994046,0,100.0,0.0,0.0,0.0,61.54,100.0
U_13393282,C_1795810,63,40,63.49,80.0,0.0,20.0,80.0,0.0,5,1.791759469228055,0,0.0,0.0,20.0,80.0,63.49,80.0
U_13393282,C_801420,7,2,28.57,80.0,0.0,20.0,80.0,0.0,5,1.791759469228055,0,0.0,0.0,20.0,80.0,28.57,80.0
U_13408018,C_746997,17,5,29.41,100.0,100.0,0.0,0.0,0.0,2,1.0986122886681098,0,100.0,0.0,0.0,0.0,29.41,100.0
U_13408101,C_746997,8,4,50.0,100.0,100.0,0.0,0.0,0.0,2,1.0986122886681098,0,100.0,0.0,0.0,0.0,50.0,100.0
U_13408101,C_735385,5,4,80.0,100.0,100.0,0.0,0.0,0.0,2,1.0986122886681098,0,100.0,0.0,0.0,0.0,80.0,100.0
U_13413687,C_746997,462,357,77.27,100.0,100.0,0.0,0.0,0.0,1,0.6931471805599453,0,100.0,0.0,0.0,0.0,77.27,100.0
U_13417401,C_746997,436,307,70.41,100.0,100.0,0.0,0.0,0.0,5,1.791759469228055,0,100.0,0.0,0.0,0.0,70.41,100.0
U_13417401,C_782555,45,26,57.78,100.0,100.0,0.0,0.0,0.0,5,1.791759469228055,0,100.0,0.0,0.0,0.0,57.78,100.0
U_13417532,C_746997,66,47,71.21,33.33333333333333,33.33333333333333,66.66666666666666,0.0,0.0,3,1.3862943611198906,0,0.0,33.33333333333333,66.66666666666666,0.0,71.21,33.33333333333333
U_13417532,C_782555,28,19,67.86,33.33333333333333,33.33333333333333,66.66666666666666,0.0,0.0,3,1.3862943611198906,0,0.0,33.33333333333333,66.66666666666666,0.0,67.86,33.33333333333333
U_13417662,C_746997,59,37,62.71,100.0,100.0,0.0,0.0,0.0,3,1.3862943611198906,0,100.0,0.0,0.0,0.0,62.71,100.0
U_13417662,C_2059294,7,6,85.71,100.0,100.0,0.0,0.0,0.0,3,1.3862943611198906,0,100.0,0.0,0.0,0.0,85.71,100.0
U_13418020,C_1765606,72,39,54.17,25.0,25.0,75.0,0.0,0.0,4,1.6094379124341005,0,0.0,25.0,75.0,0.0,54.17,25.0
U_13418397,C_830571,66,52,78.79,100.0,100.0,0.0,0.0,0.0,6,1.9459101490553132,0,33.33333333333333,66.66666666666666,0.0,0.0,78.79,100.0
U_13418397,C_830569,100,75,75.0,100.0,100.0,0.0,0.0,0.0,6,1.9459101490553132,0,33.33333333333333,66.66666666666666,0.0,0.0,75.0,100.0
U_13418397,C_830568,177,120,67.8,100.0,100.0,0.0,0.0,0.0,6,1.9459101490553132,0,33.33333333333333,66.66666666666666,0.0,0.0,67.8,100.0
U_13418397,C_1945689,20,17,85.0,100.0,100.0,0.0,0.0,0.0,6,1.9459101490553132,0,33.33333333333333,66.66666666666666,0.0,0.0,85.0,100.0
U_13420828,C_943255,5,0,0.0,100.0,100.0,0.0,0.0,0.0,2,1.0986122886681098,0,100.0,0.0,0.0,0.0,0.0,100.0
U_13421011,C_747047,10,6,60.0,100.0,100.0,0.0,0.0,0.0,8,2.1972245773362196,0,100.0,0.0,0.0,0.0,60.0,100.0
U_13435775,C_676635,6,4,66.67,100.0,100.0,0.0,0.0,0.0,5,1.791759469228055,0,80.0,20.0,0.0,0.0,66.67,100.0
U_13435775,C_707079,7,5,71.43,100.0,100.0,0.0,0.0,0.0,5,1.791759469228055,0,80.0,20.0,0.0,0.0,71.43,100.0
U_13442133,C_674920,10,6,60.0,100.0,100.0,0.0,0.0,0.0,3,1.3862943611198906,0,100.0,0.0,0.0,0.0,60.0,100.0
U_13454197,C_737592,90,74,82.22,100.0,100.0,0.0,0.0,0.0,2,1.0986122886681098,0,100.0,0.0,0.0,0.0,82.22,100.0
U_13476379,C_674920,10,9,90.0,100.0,0.0,0.0,100.0,0.0,1,0.6931471805599453,0,0.0,0.0,0.0,100.0,90.0,100.0
U_13476379,C_676646,23,20,86.96,100.0,0.0,0.0,100.0,0.0,1,0.6931471805599453,0,0.0,0.0,0.0,100.0,86.96,100.0
U_13487567,C_735175,9,7,77.78,100.0,50.0,0.0,50.0,0.0,2,1.0986122886681098,0,50.0,0.0,0.0,50.0,77.78,100.0
U_13500629,C_676969,14,13,92.86,100.0,100.0,0.0,0.0,0.0,2,1.0986122886681098,0,100.0,0.0,0.0,0.0,92.86,100.0
U_13506648,C_2287011,91,91,100.0,100.0,0.0,0.0,100.0,0.0,1,0.6931471805599453,0,0.0,0.0,0.0,100.0,100.0,100.0
U_13529210,C_707083,112,94,83.93,100.0,0.0,0.0,100.0,0.0,1,0.6931471805599453,0,0.0,0.0,0.0,100.0,83.93,100.0
U_13530390,C_677087,20,15,75.0,100.0,100.0,0.0,0.0,0.0,6,1.9459101490553132,0,100.0,0.0,0.0,0.0,75.0,100.0
U_13530390,C_911733,57,45,78.95,100.0,100.0,0.0,0.0,0.0,6,1.9459101490553132,0,100.0,0.0,0.0,0.0,78.95,100.0
U_13530390,C_1903985,60,39,65.0,100.0,100.0,0.0,0.0,0.0,6,1.9459101490553132,0,100.0,0.0,0.0,0.0,65.0,100.0
U_13551375,C_737592,116,108,93.1,50.0,0.0,50.0,50.0,0.0,4,1.6094379124341005,0,0.0,0.0,50.0,50.0,93.1,50.0
U_13551390,C_737592,112,59,52.68,100.0,100.0,0.0,0.0,0.0,1,0.6931471805599453,0,100.0,0.0,0.0,0.0,52.68,100.0
U_13551408,C_737592,116,109,93.97,75.0,25.0,25.0,50.0,0.0,4,1.6094379124341005,0,0.0,25.0,25.0,50.0,93.97,75.0
U_13551484,C_737592,116,112,96.55,83.33333333333334,66.66666666666666,8.333333333333332,16.666666666666664,8.333333333333332,12,2.5649493574615367,0,58.333333333333336,8.333333333333332,8.333333333333332,16.666666666666664,96.55,83.33333333333334
U_13551595,C_737592,42,39,92.86,100.0,100.0,0.0,0.0,0.0,1,0.6931471805599453,0,100.0,0.0,0.0,0.0,92.86,100.0
U_13551607,C_737592,116,114,98.28,100.0,100.0,0.0,0.0,0.0,1,0.6931471805599453,0,100.0,0.0,0.0,0.0,98.28,100.0
U_13551781,C_737592,116,107,92.24,100.0,100.0,0.0,0.0,0.0,2,1.0986122886681098,0,100.0,0.0,0.0,0.0,92.24,100.0
U_13557737,C_845950,77,31,40.26,0.0,0.0,100.0,0.0,0.0,7,2.0794415416798357,0,0.0,0.0,100.0,0.0,40.26,0.0
